timestamp,speed,acceleration,gradient,acc_x,acc_y,acc_z,jerk,turning_rate,energy_factor,driver_cluster
1747222208.0,71.487198,-968.5969999999884,-0.004751176872184314,-1.074219,-0.34375,9.460938,0.0,0.011719,178219286.28416994,0
1747222209.0,71.226067,-261.131000000006,-0.010359998778473743,-1.1875,-0.460938,9.503906,0.0,0.001953,199318839.72919717,0
1747222210.0,70.694542,-531.525000000002,-0.010290892936663597,-1.226562,-0.574219,9.5,0.0,0.007812,191411875.08649307,0
1747222211.0,70.483414,-211.1280000000022,-0.009889626834202223,-0.957031,-0.996094,9.886719,0.0,0.007812,200868166.9249675,0
1747222212.0,70.164871,-318.54299999999114,-0.015386042676670974,-0.996094,-1.035156,9.804688,0.0,0.013672,197754251.40504056,0
1747222213.0,70.155617,-9.253999999998541,-0.02630737258890986,-0.84375,-1.035156,9.582031,0.0,0.013672,206793331.58066186,0
1747222214.0,69.016632,-1138.9850000000051,0.0,-1.109375,-0.804688,9.464844,0.0,0.0,174317466.75632566,0
1747222215.0,68.51104,-505.59200000000715,0.020760436305282917,-1.53125,-0.574219,9.386719,0.0,0.005859,192644137.30035838,0
1747222216.0,68.575859,64.81899999999996,0.005167596595206197,-1.1875,-0.882812,9.730469,0.0,0.005859,208924640.53884012,0
1747222217.0,68.51104,-64.81899999999996,0.0,-1.300781,-1.109375,9.730469,0.0,0.0,205220749.20528603,0
1747222218.0,68.462883,-48.156999999989125,-0.011642261843065015,-1.492188,-0.691406,9.609375,0.0,0.015625,205694086.9404652,0
1747222219.0,68.342506,-120.37700000000484,0.010311491888525693,-1.265625,-0.957031,9.460938,0.0,0.009766,203646079.59744582,0
1747222220.0,68.201752,-140.75400000000116,0.0,-1.148438,-0.84375,9.613281,0.0,0.009766,203071173.4139242,0
1747222221.0,67.69986,-501.891999999998,0.005153240442058704,-1.074219,-0.84375,10.070312,0.0,0.001953,192914867.15586337,0
1747222222.0,66.855347,-844.5130000000063,0.011044822995958827,-0.957031,-0.765625,9.460938,0.0,0.005859,183548734.994157,0
1747222223.0,66.223816,-631.5309999999954,0.010296188198153656,-0.957031,-0.421875,9.425781,0.0,0.001953,189647488.0455708,0
1747222224.0,65.82193,-401.8860000000046,0.005397741028331516,-3.90625,-2.757812,8.425781,0.0,0.011719,196050036.83206514,0
1747222225.0,73.026215,7204.284999999999,0.015856914649105314,-3.90625,-0.917969,9.195312,0.0,0.005859,426285676.9186749,0
1747222226.0,83.438156,10411.941000000013,0.0044986215594483205,-3.753906,-0.765625,9.042969,0.0,0.029297,569056146.1585306,0
1747222227.0,90.005348,6567.191999999991,0.016315995597926434,-1.492188,-0.613281,9.308594,0.0,0.009766,453366098.1350913,0
1747222228.0,91.762894,1757.5460000000048,0.0,-1.109375,-0.804688,9.542969,0.0,0.001953,274275195.20344603,0
1747222229.0,91.440651,-322.2430000000003,0.003758861424298252,-1.300781,-0.574219,9.847656,0.0,0.0,194800005.59534362,0
1747222230.0,90.48687,-953.7810000000064,0.004197629497268857,-0.726562,-0.957031,10.191406,0.0,0.001953,171117169.20172277,0
1747222231.0,89.349739,-1137.1309999999964,0.0077270888702531985,-0.84375,-0.691406,9.726562,0.0,0.025391,164744097.1677426,0
1747222232.0,88.373734,-976.0050000000007,-0.008029794829099213,-1.035156,-1.148438,9.308594,0.0,0.044922,171133602.41237316,0
1747222233.0,87.262535,-1111.1989999999992,-0.00815523001357125,-1.417969,-1.648438,10.457031,0.0,0.033203,166669630.9338492,0
1747222234.0,86.645821,-616.7140000000018,-0.016772956868465236,-0.652344,-2.988281,9.539062,0.0,0.111328,184804091.82046628,0
1747222235.0,85.63092,-1014.9009999999947,-0.034191800457515416,-0.765625,-2.988281,10.148438,0.0,0.117188,170851479.2067114,0
1747222236.0,85.273483,-357.43700000000445,-0.004177885519770843,-0.957031,-2.757812,9.382812,0.0,0.107422,194373152.97499466,0
1747222237.0,84.232658,-1040.824999999998,0.008715036551578624,-0.882812,-2.679688,9.421875,0.0,0.107422,170547543.9265664,0
1747222238.0,83.382591,-850.0669999999957,0.02547397908338455,-0.84375,-2.644531,10.070312,0.0,0.103516,177549132.56261018,0
1747222239.0,82.289917,-1092.6740000000023,0.008474131475682635,-0.613281,-3.292969,10.035156,0.0,0.130859,169611691.84439236,0
1747222240.0,80.960182,-1329.7349999999994,-0.009013777310401833,-0.078125,-2.679688,9.648438,0.0,0.080078,162214085.00321195,0
1747222241.0,79.34523,-1614.9520000000023,-0.009090746526338126,0.113281,-0.84375,9.230469,0.0,0.042969,153679118.08731633,0
1747222242.0,76.137573,-3207.6569999999974,0.0,-0.460938,-0.34375,9.609375,0.0,0.005859,105312858.25225887,0
1747222243.0,72.842865,-3294.708,-0.03385745586293196,-1.035156,0.152344,10.386719,0.0,0.009766,107063484.28446132,0
1747222244.0,71.585358,-1257.507000000004,-0.010197139762906949,-0.460938,0.421875,9.34375,0.0,0.044922,169560707.75996792,0
1747222245.0,69.001816,-2583.541999999994,0.0,-0.804688,1.074219,9.503906,0.0,0.0625,132792388.67093644,0
1747222246.0,67.962845,-1038.9710000000036,-0.010475986563587194,-0.535156,0.957031,9.304688,0.0,0.085938,177646656.83992472,0
1747222247.0,66.794235,-1168.610000000001,-0.01646730024456898,-1.300781,1.265625,9.648438,0.0,0.091797,174542793.8146686,0
1747222248.0,67.099808,305.57299999999543,-0.026879734686891497,-1.035156,0.34375,9.464844,0.0,0.080078,215606762.4200801,0
1747222249.0,67.653557,553.7490000000105,-0.02609952562721049,-1.609375,1.109375,9.421875,0.0,0.101562,222673345.25366774,0
1747222250.0,67.449837,-203.72000000000412,-0.005238966218198553,-0.882812,1.226562,9.347656,0.0,0.097656,201344094.37954447,0
1747222251.0,67.014626,-435.21099999999535,-0.017218038309139896,-1.339844,1.226562,10.03125,0.0,0.099609,194913822.63614076,0
1747222252.0,67.729492,714.8659999999865,-0.04187841793982674,-0.917969,0.652344,10.148438,0.0,0.080078,227233329.99270147,0
1747222253.0,66.884987,-844.5049999999981,0.0,-0.882812,0.691406,9.925781,0.0,0.0625,183535515.3970646,0
1747222254.0,69.19072,2305.7330000000034,-0.010440546163942403,-1.109375,0.269531,9.117188,0.0,0.039062,273541309.3936309,0
1747222255.0,65.331154,-3859.5660000000007,0.03815397764096996,-1.074219,-0.726562,9.925781,0.0,0.009766,102018270.56827243,0
1747222256.0,67.688751,2357.5969999999984,-0.03190206868789901,-0.691406,-0.613281,9.769531,0.0,0.021484,273554954.6983362,0
1747222257.0,66.720154,-968.5970000000026,-0.0218151707275184,0.269531,-1.1875,9.542969,0.0,0.068359,180137774.0790481,0
1747222258.0,61.232674,-5487.4799999999905,-0.04601273133406848,1.683594,-0.917969,9.652344,0.0,0.066406,67052950.70228553,1
1747222259.0,52.91164,-8321.034000000005,-0.039308819076683224,0.882812,-1.378906,9.230469,0.0,0.089844,23610446.034690082,1
1747222260.0,46.875973,-6035.666999999997,-0.036504460254691326,0.34375,-0.765625,9.960938,0.0,0.068359,89174486.71120973,1
1747222261.0,42.231155,-4644.818000000001,-0.05770726996109978,-1.1875,-0.726562,9.886719,0.0,0.064453,125325932.21949819,1
1747222262.0,39.98653,-2244.624999999999,-0.009071902746461153,-0.917969,-0.535156,9.921875,0.0,0.035156,169668040.1415788,1
1747222263.0,36.523293,-3463.236999999999,-0.04808592535904844,-1.109375,-0.535156,9.34375,0.0,0.048828,154356178.25592178,1
1747222264.0,36.202896,-320.3969999999998,-0.029901586659964084,-1.417969,-0.269531,9.421875,0.0,0.03125,202229532.67554432,1
1747222265.0,37.699314,1496.4179999999985,0.01782294524609114,-1.035156,-0.652344,9.730469,0.0,0.037109,230575681.08338416,1
1747222271.0,50.604046,2150.788666666666,-0.024453400830132355,-1.378906,-0.230469,10.113281,0.0,0.058594,252412837.57219967,0
1747222272.0,50.154011,-450.03499999999974,0.018214267175393574,-1.148438,-0.152344,9.5,0.0,0.050781,197667545.51109007,1
1747222273.0,50.33551,181.4990000000023,0.02968527713498053,-0.574219,-1.035156,9.882812,0.0,0.009766,210881148.33741954,1
1747222274.0,48.350166,-1985.3439999999978,0.014642293666168454,-1.074219,-0.957031,9.726562,0.0,0.001953,167074557.97317263,1
1747222275.0,47.535282,-814.8839999999992,0.05813962524104884,-1.109375,-0.804688,9.648438,0.0,0.017578,190939500.72787112,1
1747222276.0,45.37215,-2163.1320000000046,-0.08950371277599592,-3.21875,0.691406,9.503906,0.0,0.119141,166157194.7437844,1
1747222277.0,51.065197,5693.047,0.014219255708521233,-1.53125,-1.035156,9.808594,0.0,0.007812,328203400.26544625,0
1747222278.0,51.885632,820.4350000000034,0.0,-1.265625,-0.957031,9.6875,0.0,0.03125,224805625.4338368,0
1747222279.0,51.505974,-379.65799999999916,0.01947404223415056,-1.035156,-0.535156,9.964844,0.0,0.019531,198924909.32047325,1
1747222280.0,50.544785,-961.1890000000045,0.026367095446274188,-1.953125,-0.691406,9.347656,0.0,0.011719,186830957.49023578,1
1747222281.0,49.998444,-546.3409999999982,0.044575419834549886,-0.652344,-1.035156,9.691406,0.0,0.023438,195695750.82355148,1
1747222282.0,49.19838,-800.0639999999989,0.0,-0.882812,-0.152344,9.421875,0.0,0.001953,190667537.00321507,1
1747222283.0,48.994659,-203.7210000000016,0.0074976226711645656,-0.996094,-0.304688,9.269531,0.0,0.005859,202910936.38550696,1
1747222284.0,48.340904,-653.7549999999967,0.0,-0.917969,-0.496094,9.609375,0.0,0.007812,193900248.841829,1
1747222285.0,48.364979,24.074999999996294,-0.006886095478221157,-1.074219,-0.535156,10.535156,0.0,0.013672,207552012.96557626,1
1747222286.0,45.981453,-2383.525999999996,0.0233326550945216,-0.957031,-0.382812,8.886719,0.0,0.007812,161406503.42063102,1
1747222287.0,48.824276,2842.822999999996,0.007667624050284648,-1.109375,-0.230469,9.347656,0.0,0.0,264902618.64411065,0
1747222288.0,48.242748,-581.5279999999987,0.007959049411157167,-1.378906,0.574219,9.539062,0.0,0.035156,195380389.8975597,1
1747222289.0,46.333336,-1909.4119999999962,0.015713927969893116,-1.53125,0.230469,9.542969,0.0,0.095703,170208700.5377875,1
1747222290.0,47.068581,735.244999999999,0.03554823000395251,-1.648438,1.609375,9.304688,0.0,0.142578,221494458.68250197,1
1747222291.0,47.348232,279.6510000000012,-0.015412359273377363,-1.914062,0.691406,10.230469,0.0,0.140625,212582190.95393127,1
1747222292.0,47.62418,275.94799999999964,0.007876195952423181,-1.226562,2.105469,10.03125,0.0,0.140625,212545411.3301457,1
1747222293.0,46.224068,-1400.112,0.041579967724208924,-1.074219,0.34375,11.839844,0.0,0.136719,180109625.32692465,1
1747222294.0,44.946186,-1277.8820000000053,0.035807947850043084,-1.722656,0.574219,9.726562,0.0,0.142578,183142776.5459163,1
1747222295.0,45.175835,229.649000000002,0.03402399422285855,-2.222656,1.339844,9.265625,0.0,0.138672,211396883.8647922,1
1747222296.0,46.068501,892.6659999999983,-0.008003066858039908,-1.683594,0.34375,10.0,0.0,0.121094,224201361.15306145,1
1747222297.0,46.31852,250.01900000000177,-0.007676371310311328,-1.609375,-0.304688,9.121094,0.0,0.072266,211891744.2875402,1
1747222298.0,45.43512,-883.4000000000017,0.03948341309663645,-2.070312,-1.1875,9.648438,0.0,0.023438,190351304.56243843,1
1747222299.0,46.079613,644.4930000000041,0.04622200366808354,-1.800781,-0.726562,9.613281,0.0,0.066406,219450814.90291542,1
1747222300.0,47.338974,1259.3609999999983,0.03935168810488612,-1.878906,-0.84375,10.230469,0.0,0.050781,231916061.52305245,1
1747222301.0,48.766865,1427.8910000000024,0.03531837169695978,-1.226562,-1.148438,9.539062,0.0,0.048828,236089363.13550016,1
1747222302.0,48.559441,-207.42400000000316,0.014761914530316476,-1.148438,-1.300781,10.074219,0.0,0.089844,202874334.15112796,1
1747222303.0,47.870495,-688.9460000000014,0.029779273064999754,-1.609375,-1.1875,9.117188,0.0,0.082031,193332236.12193254,1
1747222304.0,49.237274,1366.7790000000011,0.014715461701843327,-2.183594,-1.265625,9.582031,0.0,0.097656,235111471.18370873,1
1747222305.0,51.050381,1813.1070000000022,0.0,-1.148438,-0.996094,10.726562,0.0,0.044922,245635112.97692353,0
1747222306.0,50.513298,-537.0830000000026,0.022590668287736065,-1.378906,-0.078125,9.765625,0.0,0.007812,195769028.9378024,1
1747222307.0,48.364979,-2148.319000000001,0.03641715378995238,-0.230469,0.152344,9.425781,0.0,0.021484,163782321.30970046,1
1747222308.0,44.120197,-4244.782000000001,0.031217960990138807,-0.917969,-0.613281,9.160156,0.0,0.03125,129039786.60556503,1
1747222309.0,42.308937,-1811.2599999999973,0.027644822303106276,-1.148438,-0.34375,9.425781,0.0,0.056641,175142143.24802318,1
1747222310.0,41.805195,-503.7420000000026,-0.008140060749464818,-1.109375,-0.113281,9.808594,0.0,0.050781,198291529.46682873,1
1747222311.0,41.799641,-5.553999999996506,-0.01620688918768719,-0.34375,-0.535156,9.964844,0.0,0.013672,206968016.49303538,1
1747222312.0,39.979122,-1820.5190000000043,0.0,-0.765625,-0.691406,10.03125,0.0,0.013672,176741194.5968574,1
1747222313.0,38.508636,-1470.485999999994,0.0,-1.148438,-0.804688,10.191406,0.0,0.023438,183472866.37181982,1
1747222314.0,37.945629,-563.007000000006,0.009820193658737725,-1.457031,-0.726562,9.582031,0.0,0.025391,198167152.77532947,1
1747222315.0,38.86422,918.5910000000064,-0.017436273821474422,-1.953125,-0.460938,8.425781,0.0,0.001953,221939601.33719432,1
1747222316.0,40.036537,1172.3169999999996,-0.019592405450429673,-2.527344,-0.957031,9.925781,0.0,0.025391,226620604.021957,1
1747222317.0,42.364498,2327.960999999995,-0.00870160935687008,-2.144531,-0.917969,9.34375,0.0,0.128906,248158940.6141634,1
1747222318.0,46.637062,4272.564000000003,-0.02324609547482131,-2.527344,-1.722656,9.613281,0.0,0.013672,290088519.16989315,0
1747222319.0,51.265213,4628.151000000003,-0.029040262472859586,-2.222656,-0.652344,9.003906,0.0,0.009766,305922114.99793804,0
1747222320.0,55.187748,3922.534999999996,-0.02694709683844712,-2.144531,-0.574219,9.730469,0.0,0.105469,297261254.66404974,0
1747222321.0,57.897221,2709.4730000000027,-0.03247517193404701,-1.570312,-0.613281,9.765625,0.0,0.005859,272424636.7701316,0
1747222322.0,59.771446,1874.2249999999956,-0.023898948653286504,-1.878906,-0.535156,10.230469,0.0,0.001953,253740992.07069007,0
1747222323.0,61.819763,2048.3170000000046,-0.005543997472453144,-1.265625,-0.804688,9.582031,0.0,0.013672,259829623.71657565,0
1747222324.0,62.519814,700.0509999999948,0.0,-1.648438,-0.191406,9.230469,0.0,0.001953,225306376.6893247,0
1747222325.0,64.397743,1877.9290000000087,0.005655099996586347,-1.457031,-0.535156,8.964844,0.0,0.015625,257461216.05736923,0
1747222326.0,65.260773,863.0299999999949,0.0,-1.074219,-0.804688,9.304688,0.0,0.033203,230538040.9644172,0
1747222327.0,65.783043,522.270000000006,0.005699560052541131,-1.417969,-1.300781,10.496094,0.0,0.03125,221387369.85514545,0
1747222328.0,66.709038,925.9950000000003,0.020672094564901784,-1.761719,-0.917969,9.765625,0.0,0.007812,232814846.06829995,0
1747222329.0,68.738831,2029.7929999999978,0.01638455920733015,-1.839844,-1.074219,9.925781,0.0,0.015625,265211397.94436285,0
1747222330.0,70.329697,1590.8659999999911,0.030788632773483884,-1.683594,-1.339844,9.808594,0.0,0.035156,253699060.62329143,0
1747222331.0,71.046425,716.7280000000034,0.03529818799431183,-1.992188,-1.035156,9.5,0.0,0.027344,228298854.79646596,0
1747222332.0,72.105766,1059.3410000000033,0.02946778845672063,-1.570312,-0.957031,9.765625,0.0,0.029297,238907336.62937868,0
1747222333.0,73.231781,1126.0149999999953,0.030336693932814542,-0.917969,-1.035156,8.964844,0.0,0.03125,241439400.22530913,0
1747222334.0,72.946579,-285.2019999999982,0.02421198224254388,-1.378906,-0.882812,9.542969,0.0,0.013672,198410572.405671,0
1747222335.0,72.218735,-727.8440000000046,0.024301375385848457,-1.265625,-0.917969,9.5,0.0,0.019531,185177278.94303158,0
1747222336.0,71.998352,-220.38299999999822,0.016314424871543422,-1.074219,-1.074219,10.148438,0.0,0.029297,200465183.88000825,0
1747222337.0,72.152069,153.71700000000033,0.01489487486067828,-0.882812,-0.460938,9.804688,0.0,0.013672,211697393.13465792,0
1747222338.0,71.400162,-751.9070000000028,0.004975812158547799,-0.996094,-1.109375,9.199219,0.0,0.039062,184703778.86492005,0
1747222339.0,71.220512,-179.6499999999952,0.0050104669437533705,-1.300781,-0.957031,9.613281,0.0,0.041016,201741883.9346271,0
1747222340.0,71.42794,207.42800000000727,0.0,-1.609375,-0.996094,9.382812,0.0,0.005859,213245013.71804893,0
1747222341.0,72.950279,1522.3389999999881,0.0,-1.339844,-1.226562,9.542969,0.0,0.011719,253344842.51826695,0
1747222342.0,74.352242,1401.963000000009,-0.010278181372095779,-0.917969,-1.226562,9.765625,0.0,0.003906,250502006.5769666,0
1747222343.0,75.044891,692.649000000003,-0.013630168353695188,-0.726562,-1.109375,9.15625,0.0,0.023438,228726368.45504934,0
1747222344.0,75.639381,594.4899999999933,-0.014883078107984352,-0.996094,-0.804688,9.84375,0.0,0.033203,225804020.19506857,0
1747222345.0,75.837547,198.1660000000005,-0.017928541171106933,-0.917969,-0.917969,9.386719,0.0,0.03125,213328757.56786194,0
1747222346.0,75.515305,-322.2420000000028,-0.01497125283056005,-0.882812,-1.109375,9.6875,0.0,0.033203,196928534.46321845,0
1747222347.0,75.881996,366.691000000003,-0.009195247566171754,-0.882812,-0.957031,10.074219,0.0,0.023438,218663480.83468062,0
1747222348.0,75.957932,75.93599999999867,-0.009649851939470398,-0.726562,-0.726562,9.765625,0.0,0.017578,209472809.13643602,0
1747222349.0,74.300385,-1657.546999999994,-0.019206102631274483,-0.691406,-1.035156,10.496094,0.0,0.015625,155751173.96535623,0
1747222350.0,74.907845,607.459999999989,-0.009601636518289903,-1.417969,-1.265625,9.652344,0.0,0.03125,226029145.03674766,0
1747222351.0,74.700417,-207.42799999999306,-0.014955244914754593,-0.652344,-0.882812,10.835938,0.0,0.246094,200611445.0976179,0
1747222352.0,74.746719,46.30199999999718,-0.009234628368267248,-1.457031,-1.1875,9.582031,0.0,0.037109,208511482.7528712,0
1747222353.0,76.387589,1640.8700000000067,-0.004987332714390613,-1.148438,-0.957031,9.578125,0.0,0.011719,259296902.98651326,0
1747222354.0,76.859848,472.258999999994,-0.013700191252644382,-0.84375,-0.496094,9.691406,0.0,0.001953,222192441.55408153,0
1747222355.0,76.891342,31.493999999995026,-0.004758699294871332,-1.035156,-0.230469,9.078125,0.0,0.017578,208080198.57369298,0
1747222356.0,77.658066,766.7240000000106,-0.01378822286927885,-0.535156,-1.109375,12.378906,0.0,0.066406,231877763.52608576,0
1747222357.0,79.691559,2033.492999999993,-0.022436945018579964,-1.648438,-0.460938,9.078125,0.0,0.087891,274587736.1831807,0
1747222358.0,80.913879,1222.3199999999963,-0.00886730980159205,-1.074219,0.191406,9.730469,0.0,0.027344,248280058.21917886,0
1747222359.0,80.602745,-311.1339999999956,-0.032230678538790164,-2.105469,-0.078125,9.730469,0.0,0.035156,196613594.9099039,0
1747222360.0,81.471336,868.590999999995,-0.030487532807895224,-1.914062,-0.535156,10.496094,0.0,0.027344,236549056.3406859,0
1747222361.0,85.955025,4483.689000000012,-0.004137706167406709,-0.765625,-0.613281,10.6875,0.0,0.019531,367654779.0337944,0
1747222362.0,85.969833,14.807999999987942,-0.004193837458614926,-0.765625,-0.039062,10.226562,0.0,0.039062,207603696.52259806,0
1747222363.0,85.934654,-35.178999999999405,0.012857631713597143,-1.109375,0.765625,9.804688,0.0,0.052734,205819620.37379682,0
1747222364.0,85.069763,-864.8910000000001,0.012504768256754378,-1.300781,0.382812,9.652344,0.0,0.058594,176422168.13193226,0
1747222365.0,84.054878,-1014.8849999999925,0.0,-1.226562,0.421875,9.269531,0.0,0.048828,171530093.70127383,0
1747222366.0,83.254807,-800.0710000000026,0.008344197070499958,-0.230469,0.917969,9.578125,0.0,0.054688,179322860.86324382,0
1747222367.0,82.191765,-1063.0419999999958,0.0131423199000541,-1.992188,-0.535156,9.6875,0.0,0.003906,170672714.84280157,0
1747222368.0,82.841812,650.0470000000007,0.02559467130539774,-2.644531,-1.300781,11.757812,0.0,0.007812,229520599.74047136,0
1747222369.0,84.893829,2052.016999999992,0.034236463703452055,-2.296875,-0.230469,8.816406,0.0,0.025391,279671170.7900832,0
1747222370.0,87.623672,2729.8430000000026,0.020262976440137574,-2.488281,-0.382812,9.652344,0.0,0.023438,306748597.9871339,0
1747222371.0,88.87748,1253.8080000000064,0.02933760513927736,-1.683594,-0.152344,9.808594,0.0,0.017578,253517493.05685487,0
